"","nobstrees","npredtrees","ext.rt","tp","match.rt","fn","fp","ft","accuracy","omission","commission","xy.rmse","z.rmse","xyz.rmse","precision","recall","f","loss","quad","paramset"
"SG-SWR1_p16",236,9,0.038135593220339,6,0.0254237288135593,230,3,233,0.0254237288135593,0.974576271186441,0.333333333333333,2.91421560454158,1.99538814102253,3.53188709093128,0.666666666666667,0.0254237288135593,0.0489795918367347,72.1093614398469,"SG-SWR1","p16"
"SG-SWR1_p17",236,47,0.199152542372881,33,0.139830508474576,203,14,217,0.139830508474576,0.860169491525424,0.297872340425532,2.88624344081211,1.52374337694635,3.26377007131612,0.702127659574468,0.139830508474576,0.23321554770318,13.99465045731,"SG-SWR1","p17"
"SG-SWR1_p18",236,25,0.105932203389831,14,0.0593220338983051,222,11,233,0.0593220338983051,0.940677966101695,0.44,2.68601586179718,1.81464671886451,3.24154653276978,0.56,0.0593220338983051,0.10727969348659,30.2158444661754,"SG-SWR1","p18"
"SG-SWR1_p19",236,15,0.0635593220338983,10,0.0423728813559322,226,5,231,0.0423728813559322,0.957627118644068,0.333333333333333,2.76216337639521,1.50563362077233,3.1458669898613,0.666666666666667,0.0423728813559322,0.0796812749003984,39.4806307227593,"SG-SWR1","p19"
"SG-SWR1_p20",236,9,0.038135593220339,6,0.0254237288135593,230,3,233,0.0254237288135593,0.974576271186441,0.333333333333333,2.91421560454158,1.99538814102253,3.53188709093128,0.666666666666667,0.0254237288135593,0.0489795918367347,72.1093614398469,"SG-SWR1","p20"
"SG-SWR1_p21",236,47,0.199152542372881,33,0.139830508474576,203,14,217,0.139830508474576,0.860169491525424,0.297872340425532,2.88624344081211,1.52374337694635,3.26377007131612,0.702127659574468,0.139830508474576,0.23321554770318,13.99465045731,"SG-SWR1","p21"
"SG-SWR1_p22",236,25,0.105932203389831,14,0.0593220338983051,222,11,233,0.0593220338983051,0.940677966101695,0.44,2.68601586179718,1.81464671886451,3.24154653276978,0.56,0.0593220338983051,0.10727969348659,30.2158444661754,"SG-SWR1","p22"
"SG-SWR1_p23",236,15,0.0635593220338983,10,0.0423728813559322,226,5,231,0.0423728813559322,0.957627118644068,0.333333333333333,2.76216337639521,1.50563362077233,3.1458669898613,0.666666666666667,0.0423728813559322,0.0796812749003984,39.4806307227593,"SG-SWR1","p23"
"SG-SWR1_p24",236,9,0.038135593220339,6,0.0254237288135593,230,3,233,0.0254237288135593,0.974576271186441,0.333333333333333,2.91421560454158,1.99538814102253,3.53188709093128,0.666666666666667,0.0254237288135593,0.0489795918367347,72.1093614398469,"SG-SWR1","p24"
"SG-SWR1_p25",236,47,0.199152542372881,33,0.139830508474576,203,14,217,0.139830508474576,0.860169491525424,0.297872340425532,2.88624344081211,1.52374337694635,3.26377007131612,0.702127659574468,0.139830508474576,0.23321554770318,13.99465045731,"SG-SWR1","p25"
"SG-SWR1_p26",236,25,0.105932203389831,14,0.0593220338983051,222,11,233,0.0593220338983051,0.940677966101695,0.44,2.68601586179718,1.81464671886451,3.24154653276978,0.56,0.0593220338983051,0.10727969348659,30.2158444661754,"SG-SWR1","p26"
"SG-SWR1_p27",236,15,0.0635593220338983,10,0.0423728813559322,226,5,231,0.0423728813559322,0.957627118644068,0.333333333333333,2.76216337639521,1.50563362077233,3.1458669898613,0.666666666666667,0.0423728813559322,0.0796812749003984,39.4806307227593,"SG-SWR1","p27"
