"","nobstrees","npredtrees","ext.rt","tp","match.rt","fn","fp","ft","accuracy","omission","commission","xy.rmse","z.rmse","xyz.rmse","precision","recall","f","loss","quad","paramset"
"SG-SWR1_p21",236,194,0.822033898305085,107,0.453389830508475,129,87,216,0.453389830508475,0.546610169491525,0.448453608247423,2.45030326538453,1.09810605797258,2.68511135838166,0.551546391752577,0.453389830508475,0.497674418604651,5.39531721543978,"SG-SWR1","p21"
"SG-SWR1_p22",236,155,0.656779661016949,93,0.394067796610169,143,62,205,0.394067796610169,0.605932203389831,0.4,2.45999066415765,1.37346853917059,2.81744030918744,0.6,0.394067796610169,0.475703324808184,5.92268366071122,"SG-SWR1","p22"
"SG-SWR1_p23",236,176,0.745762711864407,105,0.444915254237288,131,71,202,0.444915254237288,0.555084745762712,0.403409090909091,2.48244011205947,1.11489008739704,2.72130277935735,0.596590909090909,0.444915254237288,0.509708737864078,5.33893688140585,"SG-SWR1","p23"
"SG-SWR1_p24",236,131,0.555084745762712,90,0.38135593220339,146,41,187,0.38135593220339,0.61864406779661,0.312977099236641,2.60839889640206,1.39944847429066,2.96010149064959,0.687022900763359,0.38135593220339,0.490463215258856,6.03531803926889,"SG-SWR1","p24"
"SG-SWR1_p25",236,194,0.822033898305085,107,0.453389830508475,129,87,216,0.453389830508475,0.546610169491525,0.448453608247423,2.45030326538453,1.09810605797258,2.68511135838166,0.551546391752577,0.453389830508475,0.497674418604651,5.39531721543978,"SG-SWR1","p25"
"SG-SWR1_p26",236,155,0.656779661016949,93,0.394067796610169,143,62,205,0.394067796610169,0.605932203389831,0.4,2.45999066415765,1.37346853917059,2.81744030918744,0.6,0.394067796610169,0.475703324808184,5.92268366071122,"SG-SWR1","p26"
"SG-SWR1_p27",236,176,0.745762711864407,105,0.444915254237288,131,71,202,0.444915254237288,0.555084745762712,0.403409090909091,2.48244011205947,1.11489008739704,2.72130277935735,0.596590909090909,0.444915254237288,0.509708737864078,5.33893688140585,"SG-SWR1","p27"
"SG-SWR1_p28",236,131,0.555084745762712,90,0.38135593220339,146,41,187,0.38135593220339,0.61864406779661,0.312977099236641,2.60839889640206,1.39944847429066,2.96010149064959,0.687022900763359,0.38135593220339,0.490463215258856,6.03531803926889,"SG-SWR1","p28"
"SG-SWR1_p29",236,194,0.822033898305085,107,0.453389830508475,129,87,216,0.453389830508475,0.546610169491525,0.448453608247423,2.45030326538453,1.09810605797258,2.68511135838166,0.551546391752577,0.453389830508475,0.497674418604651,5.39531721543978,"SG-SWR1","p29"
"SG-SWR1_p30",236,155,0.656779661016949,93,0.394067796610169,143,62,205,0.394067796610169,0.605932203389831,0.4,2.45999066415765,1.37346853917059,2.81744030918744,0.6,0.394067796610169,0.475703324808184,5.92268366071122,"SG-SWR1","p30"
"SG-SWR1_p31",236,176,0.745762711864407,105,0.444915254237288,131,71,202,0.444915254237288,0.555084745762712,0.403409090909091,2.48244011205947,1.11489008739704,2.72130277935735,0.596590909090909,0.444915254237288,0.509708737864078,5.33893688140585,"SG-SWR1","p31"
"SG-SWR1_p32",236,131,0.555084745762712,90,0.38135593220339,146,41,187,0.38135593220339,0.61864406779661,0.312977099236641,2.60839889640206,1.39944847429066,2.96010149064959,0.687022900763359,0.38135593220339,0.490463215258856,6.03531803926889,"SG-SWR1","p32"
"SG-SWR1_p33",236,172,0.728813559322034,102,0.432203389830508,134,70,204,0.432203389830508,0.567796610169492,0.406976744186047,2.45248995786952,1.16866061370464,2.71670289569459,0.593023255813954,0.432203389830508,0.5,5.43340579138918,"SG-SWR1","p33"
"SG-SWR1_p34",236,155,0.656779661016949,93,0.394067796610169,143,62,205,0.394067796610169,0.605932203389831,0.4,2.45999066415765,1.37346853917059,2.81744030918744,0.6,0.394067796610169,0.475703324808184,5.92268366071122,"SG-SWR1","p34"
"SG-SWR1_p35",236,159,0.673728813559322,101,0.427966101694915,135,58,193,0.427966101694915,0.572033898305085,0.364779874213836,2.47925801905122,1.21015540317214,2.75883968814002,0.635220125786163,0.427966101694915,0.511392405063291,5.39476077631341,"SG-SWR1","p35"
"SG-SWR1_p36",236,131,0.555084745762712,90,0.38135593220339,146,41,187,0.38135593220339,0.61864406779661,0.312977099236641,2.60839889640206,1.39944847429066,2.96010149064959,0.687022900763359,0.38135593220339,0.490463215258856,6.03531803926889,"SG-SWR1","p36"
"SG-SWR1_p37",236,100,0.423728813559322,67,0.283898305084746,169,33,202,0.283898305084746,0.716101694915254,0.33,2.47056769438243,1.15104764679251,2.72554864526624,0.67,0.283898305084746,0.398809523809524,6.83421152842879,"SG-SWR1","p37"
"SG-SWR1_p38",236,102,0.432203389830508,70,0.296610169491525,166,32,198,0.296610169491525,0.703389830508475,0.313725490196078,2.58102303990406,1.30893746092284,2.89395874350737,0.686274509803922,0.296610169491525,0.414201183431953,6.98684325218207,"SG-SWR1","p38"
"SG-SWR1_p39",236,98,0.415254237288136,66,0.279661016949153,170,32,202,0.279661016949153,0.720338983050847,0.326530612244898,2.47096908488912,1.14060807900276,2.72152071613724,0.673469387755102,0.279661016949153,0.395209580838323,6.88627211507453,"SG-SWR1","p39"
"SG-SWR1_p40",236,95,0.402542372881356,68,0.288135593220339,168,27,195,0.288135593220339,0.711864406779661,0.284210526315789,2.64030301786642,1.30913734614294,2.94703929685722,0.715789473684211,0.288135593220339,0.410876132930514,7.1725735827922,"SG-SWR1","p40"
"SG-SWR1_p41",236,139,0.588983050847458,87,0.36864406779661,149,52,201,0.36864406779661,0.63135593220339,0.37410071942446,2.54762330025146,1.13516437121851,2.78908275776608,0.62589928057554,0.36864406779661,0.464,6.01095421932345,"SG-SWR1","p41"
"SG-SWR1_p42",236,116,0.491525423728814,77,0.326271186440678,159,39,198,0.326271186440678,0.673728813559322,0.336206896551724,2.54427529507158,1.37335911469727,2.89127169858414,0.663793103448276,0.326271186440678,0.4375,6.60862102533519,"SG-SWR1","p42"
"SG-SWR1_p43",236,131,0.555084745762712,87,0.36864406779661,149,44,193,0.36864406779661,0.63135593220339,0.33587786259542,2.71372340826931,1.20266054996756,2.96828016451228,0.66412213740458,0.36864406779661,0.474114441416894,6.26068287572418,"SG-SWR1","p43"
"SG-SWR1_p44",236,100,0.423728813559322,73,0.309322033898305,163,27,190,0.309322033898305,0.690677966101695,0.27,2.65637044822977,1.31552864519767,2.96427386969626,0.73,0.309322033898305,0.43452380952381,6.82189054943797,"SG-SWR1","p44"
"SG-SWR1_p45",236,139,0.588983050847458,87,0.36864406779661,149,52,201,0.36864406779661,0.63135593220339,0.37410071942446,2.54762330025146,1.13516437121851,2.78908275776608,0.62589928057554,0.36864406779661,0.464,6.01095421932345,"SG-SWR1","p45"
"SG-SWR1_p46",236,116,0.491525423728814,77,0.326271186440678,159,39,198,0.326271186440678,0.673728813559322,0.336206896551724,2.54427529507158,1.37335911469727,2.89127169858414,0.663793103448276,0.326271186440678,0.4375,6.60862102533519,"SG-SWR1","p46"
"SG-SWR1_p47",236,131,0.555084745762712,87,0.36864406779661,149,44,193,0.36864406779661,0.63135593220339,0.33587786259542,2.71372340826931,1.20266054996756,2.96828016451228,0.66412213740458,0.36864406779661,0.474114441416894,6.26068287572418,"SG-SWR1","p47"
"SG-SWR1_p48",236,100,0.423728813559322,73,0.309322033898305,163,27,190,0.309322033898305,0.690677966101695,0.27,2.65637044822977,1.31552864519767,2.96427386969626,0.73,0.309322033898305,0.43452380952381,6.82189054943797,"SG-SWR1","p48"
"SG-SWR1_p49",236,139,0.588983050847458,87,0.36864406779661,149,52,201,0.36864406779661,0.63135593220339,0.37410071942446,2.54762330025146,1.13516437121851,2.78908275776608,0.62589928057554,0.36864406779661,0.464,6.01095421932345,"SG-SWR1","p49"
"SG-SWR1_p50",236,116,0.491525423728814,77,0.326271186440678,159,39,198,0.326271186440678,0.673728813559322,0.336206896551724,2.54427529507158,1.37335911469727,2.89127169858414,0.663793103448276,0.326271186440678,0.4375,6.60862102533519,"SG-SWR1","p50"
"SG-SWR1_p51",236,131,0.555084745762712,87,0.36864406779661,149,44,193,0.36864406779661,0.63135593220339,0.33587786259542,2.71372340826931,1.20266054996756,2.96828016451228,0.66412213740458,0.36864406779661,0.474114441416894,6.26068287572418,"SG-SWR1","p51"
"SG-SWR1_p52",236,100,0.423728813559322,73,0.309322033898305,163,27,190,0.309322033898305,0.690677966101695,0.27,2.65637044822977,1.31552864519767,2.96427386969626,0.73,0.309322033898305,0.43452380952381,6.82189054943797,"SG-SWR1","p52"
"SG-SWR1_p53",236,131,0.555084745762712,82,0.347457627118644,154,49,203,0.347457627118644,0.652542372881356,0.374045801526718,2.56730701212098,1.13627126528975,2.8075216264187,0.625954198473282,0.347457627118644,0.446866485013624,6.28268559082721,"SG-SWR1","p53"
"SG-SWR1_p54",236,116,0.491525423728814,77,0.326271186440678,159,39,198,0.326271186440678,0.673728813559322,0.336206896551724,2.54427529507158,1.37335911469727,2.89127169858414,0.663793103448276,0.326271186440678,0.4375,6.60862102533519,"SG-SWR1","p54"
